time,altitude,velocity,flight_path_angle,longitude,latitude,heat_rate,dynamic_pressure
0.0,120000.0,7500.0,-0.0873,0.0,0.0,0.0,0.468
10.0,119150.2,7485.3,-0.0875,0.0,0.00117,123456.8,0.512
20.0,118299.8,7470.1,-0.0877,0.0,0.00235,189234.1,0.558
30.0,117448.7,7454.4,-0.0879,0.0,0.00353,267892.3,0.607
40.0,116596.9,7438.2,-0.0881,0.0,0.00471,359431.2,0.658
50.0,115744.4,7421.5,-0.0883,0.0,0.00590,463952.8,0.711
100.0,111471.4,7330.7,-0.0895,0.0,0.01184,1181316.8,1.017
200.0,102866.8,7115.2,-0.0926,0.0,0.02387,3465784.8,1.851
300.0,94182.3,6854.7,-0.0970,0.0,0.03603,6858714.3,3.015
400.0,85417.8,6549.4,-0.1029,0.0,0.04833,11360106.3,4.574
500.0,76573.3,6199.5,-0.1104,0.0,0.06077,16969960.8,6.613
600.0,67648.8,5805.0,-0.1197,0.0,0.07335,23688277.8,9.226
700.0,59950.2,5380.4,-0.1316,0.0,0.08615,33556976.8,13.401
800.0,51767.3,4907.8,-0.1464,0.0,0.09956,46533428.6,19.572
900.0,43075.9,4387.2,-0.1647,0.0,0.11358,62617633.2,28.051
1000.0,33851.9,3818.6,-0.1867,0.0,0.12822,81809590.6,39.162
1100.0,24071.2,3202.0,-0.2130,0.0,0.14350,104109300.8,53.234
1200.0,13710.9,2537.4,-0.2440,0.0,0.15942,129516763.8,70.600
1300.0,2750.9,1824.8,-0.2802,0.0,0.17599,157931979.6,91.590
1400.0,-8824.9,1064.2,-0.3223,0.0,0.19321,189054948.2,116.540
1450.0,30254.5,285.6,-0.3457,0.0,0.20207,205631839.8,130.606
EOF < /dev/null